Curso,Week,Tema,Descripcion,Path
Raz. Matematico,1,ORDENAMIENTO DE INFORMACIÓN,"Ordenamientos temporales.
Ordenamientos espaciales lineales.
Ordenamientos espaciales circulares.
Ordenamientos de información por categorías.",../Materials/Raz. Matematico/SEMANA 1
Raz. Matematico,2,ARREGLOS NUMÉRICOS,"Arreglos con diversas condiciones.
Cuadrados mágicos.",../Materials/Raz. Matematico/SEMANA 2
Raz. Matematico,3,PSICOTÉCNICO,"Sucesiones numéricas y literales.
Distribuciones numéricas.
Sucesiones gráficas.
Analogías de figuras.
Figuras discordantes.",../Materials/Raz. Matematico/SEMANA 3
Raz. Matematico,4,RAZONAMIENTO INDUCTIVO Y DEDUCTIVO,"Razonamiento Inductivo numérico.
Razonamiento Inductivo verbal.
Cifras terminales.
Reconstrucción de operaciones fundamentales.",../Materials/Raz. Matematico/SEMANA 4
Raz. Matematico,5,OPERACIONES MATEMÁTICAS I,"Operaciones matemáticas con reglas de definición arbitraria explícita.
Operaciones matemáticas con reglas de definición arbitraria implícita.
Operaciones matemáticas mediante tablas de doble entrada.",../Materials/Raz. Matematico/SEMANA 5
Raz. Matematico,6,OPERACIONES MATEMÁTICAS II,"Propiedad de la cerradura o clausura.
Propiedad conmutativa.
Elemento neutro.
Elemento inverso.",../Materials/Raz. Matematico/SEMANA 6
Raz. Matematico,7,LÓGICA PROPOSICIONAL,"Tablas de verdad.
Resolución de problemas con conectores lógicos.
Aplicación de las leyes.",../Materials/Raz. Matematico/SEMANA 7
Raz. Matematico,8,LÓGICA DE CLASES,"Representación gráfica de las proposiciones categóricas.
Negación de proposiciones.
Silogismos.",../Materials/Raz. Matematico/SEMANA 8
Raz. Matematico,9,VERDADES Y MENTIRAS,,../Materials/Raz. Matematico/SEMANA 9
Raz. Matematico,10,PARENTESCOS Y CERTEZAS,,../Materials/Raz. Matematico/SEMANA 10
Raz. Matematico,11,CONTEO DE FIGURAS,,../Materials/Raz. Matematico/SEMANA 11
Raz. Matematico,12,RAZONAMIENTO ABSTRACTO,,../Materials/Raz. Matematico/SEMANA 12
Raz. Matematico,13,PLANTEO DE ECUACIONES I,,../Materials/Raz. Matematico/SEMANA 13
Raz. Matematico,14,PLANTEO DE ECUACIONES II,,../Materials/Raz. Matematico/SEMANA 14
Raz. Matematico,15,SITUACIONES ARITMÉTICAS,,../Materials/Raz. Matematico/SEMANA 15
Raz. Matematico,16,ANÁLISIS E INTERPRETACIÓN DE GRÁFICOS ESTADÍSTICOS,,../Materials/Raz. Matematico/SEMANA 16
Raz. Matematico,17,SUFICIENCIA DE DATOS,,../Materials/Raz. Matematico/SEMANA 17
Raz. Verbal,1,DEFINICIONES Y PRECISIÓN LÉXICA,"Pautas para resolver ejercicios de definiciones y precisión léxica.
Ejercicio de aplicación.
Ejercicio de léxico N° 1.",../Materials/Raz. Verbal/SEMANA 1
Raz. Verbal,2,ANTONIMIA CONTEXTUAL,"Pautas para resolver ejercicios de antonimia contextual.
Ejercicios de aplicación.
Ejercicio de léxico N° 2.",../Materials/Raz. Verbal/SEMANA 2
Raz. Verbal,3,ANALOGÍAS,"Pautas para resolver ejercicios de analogías.
Ejercicios de aplicación.
Ejercicio de léxico N° 3.",../Materials/Raz. Verbal/SEMANA 3
Raz. Verbal,4,CONECTORES LÓGICOS I,"Pautas para resolver ejercicios de conectores lógicos.
Ejercicios de aplicación.
Ejercicios complementarios: definiciones y precisión léxica.
Ejercicios de léxico N° 4.",../Materials/Raz. Verbal/SEMANA 4
Raz. Verbal,5,CONECTORES LÓGICOS II,"Pautas para resolver ejercicios de conectores lógicos.
Ejercicios de aplicación.
Ejercicios complementarios: antonimia contextual.
Ejercicio de léxico N° 5.",../Materials/Raz. Verbal/SEMANA 5
Raz. Verbal,6,PRIMERA PRÁCTICA DE REFORZAMIENTO,"Definiciones y precisión léxica.
Antonimia contextual y analogías.
conectores lógicos.
ejercicio de léxico N° 6.",../Materials/Raz. Verbal/SEMANA 6
Raz. Verbal,7,JERARQUÍA TEXTUAL,"Pautas para identificar el tema central y la idea principal de los textos.
Ejercicios de aplicación.
Ejercicios complementarios de analogías.
Ejercicios de léxico N° 7.",../Materials/Raz. Verbal/SEMANA 7
Raz. Verbal,8,MÉTODO Y TÉCNICAS DE LECTURA,"Método y técnicas de lectura (el subrayado).
Ejercicios de aplicación.
Ejercicios complementarios: conectores lógicos.
Ejercicio de léxico N° 8.",../Materials/Raz. Verbal/SEMANA 8
Raz. Verbal,9,TIPOS DE PREGUNTAS DE COMPRENSIÓN LECTORA I,,../Materials/Raz. Verbal/SEMANA 9
Raz. Verbal,10,TIPOS DE PREGUNTAS DE COMPRENSIÓN LECTORA II,,../Materials/Raz. Verbal/SEMANA 10
Raz. Verbal,11,SEGUNDA PRÁCTICA DE REFORZAMIENTO,,../Materials/Raz. Verbal/SEMANA 11
Raz. Verbal,12,TEXTOS CONTINUOS Y DISCONTINUOS,,../Materials/Raz. Verbal/SEMANA 12
Raz. Verbal,13,INFORMACIÓN ELIMINADA,,../Materials/Raz. Verbal/SEMANA 13
Raz. Verbal,14,PLAN DE REDACCIÓN Y COHESIÓN TEXTUAL,,../Materials/Raz. Verbal/SEMANA 14
Raz. Verbal,15,INCLUSIÓN DE ENUNCIADOS,,../Materials/Raz. Verbal/SEMANA 15
Raz. Verbal,16,TERCERA PRÁCTICA DE REFORZAMIENTO,,../Materials/Raz. Verbal/SEMANA 16
Raz. Verbal,17,CUARTA PRÁCTICA DE REFORZAMIENTO,,../Materials/Raz. Verbal/SEMANA 17
Trigonometria,1,RESOLUCIÓN DE TRIÁNGULOS RECTÁNGULOS,"Razones trigonométricas de un ángulo agudo, triángulos rectángulos notables.
Casos de resolución de triángulos rectángulos.",../Materials/Trigonometria/SEMANA 1
Trigonometria,2,RAZONES TRIGONOMÉTRICAS DE UN ÁNGULO EN POSICIÓN NORMAL,"Definición de las R.T. de ángulos en posición normal.
Signos de las R.T en los cuadrantes.",../Materials/Trigonometria/SEMANA 2
Trigonometria,3,IDENTIDADES TRIGONOMÉTRICAS I,"Identidades fundamentales.
Identidades de arcos compuestos y auxiliares.",../Materials/Trigonometria/SEMANA 3
Trigonometria,4,IDENTIDADES TRIGONOMÉTRICAS II,"Identidades del arco doble y arco triple.
Transformaciones trigonométricas.",../Materials/Trigonometria/SEMANA 4
Trigonometria,5,CIRCUNFERENCIA TRIGONOMÉTRICA I,"Definición del seno y coseno de un arco en la CT.
Definición de la tangente y cotangente de un arco CT.",../Materials/Trigonometria/SEMANA 5
Trigonometria,6,CIRCUNFERENCIA TRIGONOMÉTRICA II,"Variación de seno y coseno de un arco.
Variación de tangente y cotangente de un arco.",../Materials/Trigonometria/SEMANA 6
Trigonometria,7,FUNCIONES TRIGONOMÉTRICAS I,"Dominio y rango de una función.
Estudio de las gráficas de la función seno y coseno.",../Materials/Trigonometria/SEMANA 7
Trigonometria,8,FUNCIONES TRIGONOMÉTRICAS II,"Estudio de la gráfica del senoide y cosenoide.
Dominio y rango de las funciones tangente, cotangente.
Estudio de las gráficas de las funciones tangente, cotangente.",../Materials/Trigonometria/SEMANA 8
Trigonometria,9,FUNCIONES INVERSAS I,,../Materials/Trigonometria/SEMANA 9
Trigonometria,10,FUNCIONES INVERSAS II,,../Materials/Trigonometria/SEMANA 10
Trigonometria,11,ECUACIONES TRIGONOMÉTRICAS,,../Materials/Trigonometria/SEMANA 11
Trigonometria,12,RESOLUCIÓN DE TRIÁNGULOS OBLICUÁNGULOS,,../Materials/Trigonometria/SEMANA 12
Trigonometria,13,CÓNICAS I,,../Materials/Trigonometria/SEMANA 13
Trigonometria,14,CÓNICAS II,,../Materials/Trigonometria/SEMANA 14
Trigonometria,15,CÓNICAS III,,../Materials/Trigonometria/SEMANA 15
Trigonometria,16,TRANSFORMACIÓN DE COORDENADAS,,../Materials/Trigonometria/SEMANA 16
Trigonometria,17,COORDENADAS POLARES,,../Materials/Trigonometria/SEMANA 17
Historia,1,COMUNIDAD PRIMITIVA,"Paleolítico y mesolítico: características.
Neolítico características (revolución agrícola y urbana).",../Materials/Historia/SEMANA 1
Historia,2,COMUNIDAD PRIMITIVA EN EL PERÚ," Período lítico: restos e importancia.
 Período Arcaico inferior y superior: restos e importancia.",../Materials/Historia/SEMANA 2
Historia,3,ROMA," Ubicación.
 Proceso histórico: república e imperio.
 Aportes culturales.",../Materials/Historia/SEMANA 3
Historia,4,FORMATIVO," Teoría sobre las altas culturas.
 Formativo: definición y características principales.
 Chavín: principales aportes culturales.",../Materials/Historia/SEMANA 4
Historia,5,PRIMER DESARROLLO REGIONAL," Moche.
 Nazca.
 Tiahuanaco.",../Materials/Historia/SEMANA 5
Historia,6,FEUDALISMO," Características: economía, política, sociedad y cultura.
 Proceso histórico: Línea del tiempo, hechos principales. ",../Materials/Historia/SEMANA 6
Historia,7,INCAS,"Economía – Sociedad.
Política.
Aportes culturales.",../Materials/Historia/SEMANA 7
Historia,8,VIRREINATO,"Características: economía y sociedad.
Características: política y cultura.
Los principales virreyes y su obra.",../Materials/Historia/SEMANA 8
Historia,9,REVOLUCIONES INDUSTRIALES,,../Materials/Historia/SEMANA 9
Historia,10,CORRIENTES LIBERTADORAS,,../Materials/Historia/SEMANA 10
Historia,11,PRIMER MILITARISMO I: REPÚBLICA TEMPRANA,,../Materials/Historia/SEMANA 11
Historia,12,PRIMER MILITARISMO II: PROSPERIDAD FALAZ,,../Materials/Historia/SEMANA 12
Historia,13,GUERRA DEL SALITRE,,../Materials/Historia/SEMANA 13
Historia,14,REPÚBLICA ARISTOCRÁTICA,,../Materials/Historia/SEMANA 14
Historia,15,GUERRA FRÍA,,../Materials/Historia/SEMANA 15
Historia,16,GOBIERNO DE LAS FUERZAS ARMADAS,,../Materials/Historia/SEMANA 16
Historia,17,NUEVO ORDEN MUNDIAL,,../Materials/Historia/SEMANA 17
Lenguaje y Literatura,1,SÍLABA,"La sílaba, clases (sílaba tónica y átona).
Secuencia vocálica: diptongo, triptongo y hiato.
Ejercicios de segmentación de palabras en sílabas.",../Materials/Lenguaje y Literatura/SEMANA 1
Lenguaje y Literatura,2,ACENTUACIÓN ESCRITA,"Reconocimiento de palabras agudas, graves, esdrújulas y sobresdrújulas.
Ejercicios de reglas de acentuación general.
Ejercicios de reglas de acentuación especial.",../Materials/Lenguaje y Literatura/SEMANA 2
Lenguaje y Literatura,3,USO DE MAYÚSCULAS,"Uso de mayúsculas en antropónimos y topónimos.
Uso de mayúsculas en instituciones, festividades, épocas, obras, etc.
Uso de las minúsculas (días, meses, estaciones, gentilicios, cargos, etc.).",../Materials/Lenguaje y Literatura/SEMANA 3
Lenguaje y Literatura,4,SIGNOS DE PUNTUACIÓN,"Uso de la coma.
Uso del punto y coma.
Uso de los dos puntos.",../Materials/Lenguaje y Literatura/SEMANA 4
Lenguaje y Literatura,5,CATEGORÍAS NOMINALES,"Reconocimiento del sustantivo y usos (algunos casos de pluralización).
Reconocimiento del adjetivo y usos (algunos casos de concordancia con el sustantivo).
Reconocimiento de determinantes y pronombres, y usos (cacofonía con el artículo “la”, laísmo, leísmo y loísmo).",../Materials/Lenguaje y Literatura/SEMANA 5
Lenguaje y Literatura,6,VERBO,"Reconocimiento de los accidentes del verbo: número, persona, modo, aspecto y tiempo.
Clasificación morfológica del verbo: regulares, irregulares e impersonales.
Usos del verbo (conjugación de verbos regulares e irregulares).",../Materials/Lenguaje y Literatura/SEMANA 6
Lenguaje y Literatura,7,CATEGORÍAS INVARIABLES,"Reconocimiento del adverbio y usos (falsa concordancia y los enlazados con el sufijo –mente).
Reconocimiento de la preposición y usos (error de régimen y dequeísmo).
Clasificación de la conjunción.",../Materials/Lenguaje y Literatura/SEMANA 7
Lenguaje y Literatura,8,SUJETO,"Reconocimiento del sujeto.
Estructura del sujeto: núcleo, aposición, MD y MI.
Clases de sujeto.",../Materials/Lenguaje y Literatura/SEMANA 8
Lenguaje y Literatura,9,PREDICADO,,../Materials/Lenguaje y Literatura/SEMANA 9
Lenguaje y Literatura,10,ORACIÓN COMPUESTA,,../Materials/Lenguaje y Literatura/SEMANA 10
Lenguaje y Literatura,11,CONCORDANCIA GRAMATICAL,,../Materials/Lenguaje y Literatura/SEMANA 11
Lenguaje y Literatura,12,LITERATURA UNIVERSAL,,../Materials/Lenguaje y Literatura/SEMANA 12
Lenguaje y Literatura,13,LITERATURA ESPAÑOLA,,../Materials/Lenguaje y Literatura/SEMANA 13
Lenguaje y Literatura,14,LITERATURA HISPANOAMERICANA I,,../Materials/Lenguaje y Literatura/SEMANA 14
Lenguaje y Literatura,15,LITERATURA HISPANOAMERICANA II,,../Materials/Lenguaje y Literatura/SEMANA 15
Lenguaje y Literatura,16,LITERATURA PERUANA I,,../Materials/Lenguaje y Literatura/SEMANA 16
Lenguaje y Literatura,17,LITERATURA PERUANA II,,../Materials/Lenguaje y Literatura/SEMANA 17
Filosofia y Logica,1,INTRODUCCIÓN A LA FILOSOFÍA,"Etimología de Filosofía. Actitudes humanas.
Características de la filosofía.
Disciplinas filosóficas.",../Materials/Filosofia y Logica/SEMANA 1
Filosofia y Logica,2,PERIODO COSMOLÓGICO,"Monistas: Thales, Anaxímenes, Anaximandro, Pitágoras, Heráclito, Parménides.
Pluralistas: Empédocles. Anaxágoras, Demócrito",../Materials/Filosofia y Logica/SEMANA 2
Filosofia y Logica,3,PERIODO ANTROPOLÓGICO,"Protágoras: Virtud, Relativismo. 
Sócrates: Virtud, Mayéutica.",../Materials/Filosofia y Logica/SEMANA 3
Filosofia y Logica,4,PERIODO ONTOLÓGICO I PLATÓN,"Teoría del mundo de las ideas.
Teoría del conocimiento, y el Estado Ideal.",../Materials/Filosofia y Logica/SEMANA 4
Filosofia y Logica,5,PERIODO ONTOLÓGICO II ARISTÓTELES,"Teoría del Ser, la potencia y el acto, las causas.
Teoría ética, el justo medio. ",../Materials/Filosofia y Logica/SEMANA 5
Filosofia y Logica,6,FILOSOFÍA MODERNA – RACIONALISMO – DESCARTES,"Reglas del método, la duda metódica.
Tipos de ideas, y substancias, dualismo.",../Materials/Filosofia y Logica/SEMANA 6
Filosofia y Logica,7,FILOSOFÍA MODERNA – EMPIRISMO,"Locke: Teoría de la tabula rasa, tipos de experiencia y cualidades. Ideas políticas.
Hume: Teoría de las percepciones, impresiones e ideas, crítica a la causalidad.",../Materials/Filosofia y Logica/SEMANA 7
Filosofia y Logica,8,CRITICISMO – KANT,"Teoría del conocimiento: Fenómeno – Noúmeno. Tipos de juicios.
Teoría moral: Buena voluntad, imperativos categóricos e hipotéticos",../Materials/Filosofia y Logica/SEMANA 8
Filosofia y Logica,9,FILOSOFÍA SIGLO XIX – I,,../Materials/Filosofia y Logica/SEMANA 9
Filosofia y Logica,10,FILOSOFÍA SIGLO XIX – II,,../Materials/Filosofia y Logica/SEMANA 10
Filosofia y Logica,11,FILOSOFÍA SIGLO XX,,../Materials/Filosofia y Logica/SEMANA 11
Filosofia y Logica,12,GNOSEOLOGÍA,,../Materials/Filosofia y Logica/SEMANA 12
Filosofia y Logica,13,EPISTEMOLOGÍA,,../Materials/Filosofia y Logica/SEMANA 13
Filosofia y Logica,14,AXIOLOGÍA,,../Materials/Filosofia y Logica/SEMANA 14
Filosofia y Logica,15,ÉTICA,,../Materials/Filosofia y Logica/SEMANA 15
Filosofia y Logica,16,LÓGICA CONCEPTOS BÁSICOS,,../Materials/Filosofia y Logica/SEMANA 16
Filosofia y Logica,17,LÓGICA PROPOSICIONAL,,../Materials/Filosofia y Logica/SEMANA 17
Economia y Civica,1,NECESIDADES Y BIENES,"Definición, características y clasificación de las necesidades.
Clasificación de los bienes económicos.",../Materials/Economia y Civica/SEMANA 1
Economia y Civica,2,PROCESO ECONÓMICO Y PRODUCCIÓN," Proceso económico: Definición y etapas.
 Producción: Función de producción, productividad (media y 
 marginal).
 Ley de rendimientos decrecientes.",../Materials/Economia y Civica/SEMANA 2
Economia y Civica,3,TRABAJO Y CAPITAL," Trabajo: clases de salario.
 población: PEA (oferta laboral).
 Clasificación del capital (según el enfoque de los neoclásicos).",../Materials/Economia y Civica/SEMANA 3
Economia y Civica,4,MODELOS DE MERCADO,"Competencia perfecta: características.
Competencia imperfecta. Características 
Monopolios y monopolios de coalición. Oligopolios, competencia monopolística.",../Materials/Economia y Civica/SEMANA 4
Economia y Civica,5,DEMANDA Y ELASTICIDAD DE LA DEMANDA," ¿Qué es la demanda?, factores de la demanda.
Ley de la demanda. Variación de la demanda y la cantidad demandada. 
Elasticidad precio de la demanda, tipos de elasticidades.",../Materials/Economia y Civica/SEMANA 5
Economia y Civica,6,OFERTA Y EQUILIBRIO DE MERCADO," ¿Qué es la oferta?, factores de la oferta.
Ley de la oferta. Variación de la oferta y la cantidad ofertada. 
Equilibrio de Mercado y desequilibrio de mercado: ley de la oferta y la demanda. ",../Materials/Economia y Civica/SEMANA 6
Economia y Civica,7,DINERO E INFLACIÓN," Dinero: Funciones, valores, oferta monetaria.
 Inflación: causas, Clases y consecuencias.",../Materials/Economia y Civica/SEMANA 7
Economia y Civica,8,SISTEMA FINANCIERO,"Intermediación financiera directa e indirecta. Mercado de valores y SMV.
Sistema bancario: (TREA Y TCEA).
Operaciones bancarias activas (descuento bancario, leasing, sobregiro bancario) operaciones bancarias pasivas (deposito a la vista, depósito de ahorro, depósito a plazo)",../Materials/Economia y Civica/SEMANA 8
Economia y Civica,9,SECTOR PÚBLICO,,../Materials/Economia y Civica/SEMANA 9
Economia y Civica,10,SECTOR EXTERNO,,../Materials/Economia y Civica/SEMANA 10
Economia y Civica,11,BALANZA DE PAGOS,,../Materials/Economia y Civica/SEMANA 11
Economia y Civica,12,GLOBALIZACIÓN E INTEGRACIÓN ECONÓMICA,,../Materials/Economia y Civica/SEMANA 12
Economia y Civica,13,AGREGADOS ECONÓMICOS E INDICADORES,,../Materials/Economia y Civica/SEMANA 13
Economia y Civica,14,DOCTRINAS ECONÓMICAS,,../Materials/Economia y Civica/SEMANA 14
Economia y Civica,15,DERECHOS CONSTITUCIONALES Y CIUDADANÍA,,../Materials/Economia y Civica/SEMANA 15
Economia y Civica,16,PODER LEGISLATIVO Y EJECUTIVO,,../Materials/Economia y Civica/SEMANA 16
Economia y Civica,17,ORGANISMOS CONSTITUCIONALES AUTÓNOMOS,,../Materials/Economia y Civica/SEMANA 17